#x,y,z,time
-0.16280572,4.6040497,6.8186865,09/20/2017 07:28:06,
0.6991069,4.2544966,7.5106106,09/20/2017 07:28:06,
0.02633622,3.8498764,7.9942393,09/20/2017 07:28:06,
-0.23223756,4.144363,9.509769,09/20/2017 07:28:06,
0.18435353,5.1882353,8.736442,09/20/2017 07:28:07,
0.5674258,4.7022123,8.535329,09/20/2017 07:28:07,Busy Road_2+
0.17238252,4.5322237,8.197746,09/20/2017 07:28:07,Busy Road_2+
0.5243302,4.656722,6.694188,09/20/2017 07:28:07,Busy Road_2+
0.40462008,4.924873,9.562442,09/20/2017 07:28:07,Busy Road_2+
-0.19393034,4.4795513,8.746018,09/20/2017 07:28:08,Busy Road_2+
0.533907,4.27365,9.746795,09/20/2017 07:28:08,Busy Road_2+
-0.18914193,4.7740383,11.046846,09/20/2017 07:28:08,Busy Road_2+
0.090979666,4.0078936,9.088389,09/20/2017 07:28:08,Busy Road_2+
0.4237737,4.7788267,10.101137,09/20/2017 07:28:08,Busy Road_2+
0.4333505,4.6351743,9.593566,09/20/2017 07:28:09,Busy Road_2+
0.5793968,4.10845,6.787562,09/20/2017 07:28:09,Busy Road_2+
1.2425907,4.709395,6.129156,09/20/2017 07:28:09,Busy Road_2+
0.14844051,4.8362875,8.283937,09/20/2017 07:28:09,Busy Road_2+
0.32561144,4.7884035,7.417237,09/20/2017 07:28:09,Busy Road_2+
0.6464345,4.158728,8.312668,09/20/2017 07:28:10,Busy Road_2+
-0.22744916,3.9193082,8.1402855,09/20/2017 07:28:10,Busy Road_2+
-0.3184288,4.560954,8.7125,09/20/2017 07:28:10,Busy Road_2+
-0.272939,3.8379054,9.239224,09/20/2017 07:28:10,Busy Road_2+
1.4820108,5.0278234,9.799467,09/20/2017 07:28:10,Busy Road_2+
0.050278235,5.451597,8.403648,09/20/2017 07:28:11,Busy Road_2+
-0.32800564,5.1666875,8.590396,09/20/2017 07:28:11,Busy Road_2+
0.40940848,4.951209,9.169792,09/20/2017 07:28:11,Busy Road_2+
